League,Date,Home Team,Away Team,Home Score,Away Score
Serie A,June 2001,Brescia,Bari,3,1
Serie A,June 2001,Fiorentina,Napoli,1,2
Serie A,June 2001,Inter Milan,Bologna,2,1
Serie A,June 2001,Juventus,Atalanta,2,1
Serie A,June 2001,Lecce,Lazio,2,1
Serie A,June 2001,Reggina,AC Milan,2,1
Serie A,June 2001,Roma,Parma,3,0
Serie A,June 2001,Udinese,Vicenza,2,3
Serie A,June 2001,Verona,Perugia,2,1
Serie A,June 2001,AC Milan,Brescia,1,1
Serie A,June 2001,Atalanta,Udinese,0,1
Serie A,June 2001,Bari,Inter Milan,1,2
Serie A,June 2001,Bologna,Lecce,2,2
Serie A,June 2001,Lazio,Fiorentina,3,0
Serie A,June 2001,Napoli,Roma,2,2
Serie A,June 2001,Parma,Verona,1,2
Serie A,June 2001,Perugia,Reggina,1,1
Serie A,June 2001,Vicenza,Juventus,0,3
Serie A,June 2001,Brescia,Vicenza,2,1
Serie A,June 2001,Fiorentina,Atalanta,1,1
Serie A,June 2001,Inter Milan,Lazio,1,1
Serie A,June 2001,Juventus,Perugia,1,0
Serie A,June 2001,Lecce,Parma,1,2
Serie A,June 2001,Reggina,Bari,1,0
Serie A,June 2001,Roma,AC Milan,1,1
Serie A,June 2001,Udinese,Napoli,0,0
Serie A,June 2001,Verona,Bologna,5,4
Serie A,June 2001,Atalanta,Reggina,1,1
Serie A,June 2001,Bari,Roma,1,4
Serie A,June 2001,Bologna,Juventus,1,4
Serie A,June 2001,Lazio,Udinese,3,1
Serie A,June 2001,Napoli,Verona,2,0
Serie A,June 2001,Perugia,Brescia,2,2
Serie A,June 2001,Vicenza,Lecce,0,0
Serie A,June 2001,AC Milan,Fiorentina,1,2
Serie A,June 2001,Parma,Inter Milan,3,1
Serie A,June 2001,Bari,Vicenza,2,2
Serie A,June 2001,Brescia,Bologna,0,0
Serie A,June 2001,Napoli,Lazio,2,4
Serie A,June 2001,Reggina,Parma,2,0
Serie A,June 2001,Roma,Atalanta,1,0
Serie A,June 2001,Udinese,Perugia,3,3
Serie A,June 2001,Verona,Lecce,0,0
Serie A,June 2001,Fiorentina,Juventus,1,3
Serie A,June 2001,Inter Milan,AC Milan,0,6
Serie A,June 2001,Inter Milan,Atalanta,3,0
Serie A,June 2001,Lazio,Bari,2,0
Serie A,June 2001,Parma,Napoli,4,0
Serie A,June 2001,Perugia,AC Milan,2,1
Serie A,June 2001,Verona,Fiorentina,2,1
Serie A,June 2001,Vicenza,Reggina,2,1
Serie A,June 2001,Juventus,Roma,2,2
Serie A,June 2001,Bologna,Udinese,1,1
Serie A,June 2001,Lecce,Brescia,0,3
Serie A,June 2001,AC Milan,Verona,1,0
Serie A,June 2001,Atalanta,Bologna,2,2
Serie A,June 2001,Bari,Perugia,3,4
Serie A,June 2001,Brescia,Inter Milan,1,0
Serie A,June 2001,Fiorentina,Udinese,2,1
Serie A,June 2001,Juventus,Lecce,1,1
Serie A,June 2001,Roma,Lazio,2,2
Serie A,June 2001,Vicenza,Parma,0,1
Serie A,June 2001,Reggina,Napoli,3,1
Serie A,June 2001,Bologna,Bari,4,2
Serie A,June 2001,Lazio,Vicenza,2,1
Serie A,June 2001,Lecce,AC Milan,3,3
Serie A,June 2001,Perugia,Atalanta,2,2
Serie A,June 2001,Udinese,Roma,1,3
Serie A,June 2001,Verona,Reggina,0,3
Serie A,June 2001,Parma,Juventus,0,0
Serie A,June 2001,Napoli,Brescia,1,1
Serie A,June 2001,Inter Milan,Fiorentina,4,2
Serie A,June 2001,Lazio,Parma,1,0
Serie A,June 2001,AC Milan,Udinese,3,0
Serie A,June 2001,Atalanta,Parma,0,1
Serie A,June 2001,Bari,Napoli,0,1
Serie A,June 2001,Brescia,Verona,1,0
Serie A,June 2001,Fiorentina,Lecce,2,0
Serie A,June 2001,Reggina,Lazio,0,2
Serie A,June 2001,Roma,Perugia,2,2
Serie A,June 2001,Vicenza,Bologna,4,2
Serie A,June 2001,Juventus,Inter Milan,3,1
Serie A,June 2001,Fiorentina,Roma,3,1
Serie A,June 2001,Bologna,Perugia,3,2
Serie A,June 2001,Brescia,Reggina,4,0
Serie A,June 2001,Lecce,Atalanta,0,2
Serie A,June 2001,Napoli,AC Milan,0,0
Serie A,June 2001,Udinese,Bari,2,0
Serie A,June 2001,Verona,Juventus,0,1
Serie A,June 2001,Inter Milan,Vicenza,1,1
Serie A,June 2001,Atalanta,Napoli,1,1
Serie A,June 2001,Juventus,Brescia,1,1
Serie A,June 2001,Parma,Bologna,0,0
Serie A,June 2001,Perugia,Inter Milan,2,3
Serie A,June 2001,Reggina,Udinese,1,1
Serie A,June 2001,Roma,Verona,3,1
Serie A,June 2001,AC Milan,Lazio,1,0
Serie A,June 2001,Bari,Lecce,3,2
Serie A,June 2001,Vicenza,Fiorentina,1,1
Serie A,June 2001,Brescia,Atalanta,0,3
Serie A,June 2001,AC Milan,Bari,4,0
Serie A,June 2001,Fiorentina,Bologna,1,1
Serie A,June 2001,Lecce,Inter Milan,1,2
Serie A,June 2001,Udinese,Parma,1,3
Serie A,June 2001,Verona,Vicenza,1,0
Serie A,June 2001,Napoli,Perugia,0,0
Serie A,June 2001,Lazio,Juventus,4,1
Serie A,June 2001,Reggina,Roma,0,0
Serie A,June 2001,Bologna,Lazio,2,0
Serie A,June 2001,Inter Milan,Verona,2,0
Serie A,June 2001,Juventus,Reggina,1,0
Serie A,June 2001,Lecce,Udinese,2,1
Serie A,June 2001,Perugia,Fiorentina,2,2
Serie A,June 2001,Roma,Brescia,3,1
Serie A,June 2001,Parma,Bari,4,0
Serie A,June 2001,Vicenza,Napoli,2,0
Serie A,June 2001,Atalanta,AC Milan,1,1
Serie A,June 2001,AC Milan,Parma,2,2
Serie A,June 2001,Bari,Fiorentina,2,1
Serie A,June 2001,Napoli,Lecce,1,1
Serie A,June 2001,Perugia,Vicenza,1,0
Serie A,June 2001,Udinese,Juventus,0,2
Serie A,June 2001,Verona,Atalanta,2,1
Serie A,June 2001,Roma,Inter Milan,3,2
Serie A,June 2001,Reggina,Bologna,2,1
Serie A,June 2001,Brescia,Lazio,0,1
Serie A,June 2001,Bologna,Napoli,2,1
Serie A,June 2001,Inter Milan,Udinese,2,1
Serie A,June 2001,Lazio,Verona,5,3
Serie A,June 2001,Lecce,Reggina,2,1
Serie A,June 2001,Parma,Perugia,5,0
Serie A,June 2001,Vicenza,Roma,0,2
Serie A,June 2001,Juventus,AC Milan,3,0
Serie A,June 2001,Fiorentina,Brescia,2,2
Serie A,June 2001,Atalanta,Bari,0,0
Serie A,June 2001,Atalanta,Vicenza,1,1
Serie A,June 2001,Bari,Juventus,0,1
Serie A,June 2001,Parma,Brescia,3,0
Serie A,June 2001,Perugia,Lazio,0,1
Serie A,June 2001,Reggina,Fiorentina,1,1
Serie A,June 2001,Roma,Lecce,1,0
Serie A,June 2001,Napoli,Inter Milan,1,0
Serie A,June 2001,Udinese,Verona,2,1
Serie A,June 2001,AC Milan,Bologna,3,3
Serie A,June 2001,Bologna,Roma,1,2
Serie A,June 2001,Brescia,Udinese,3,1
Serie A,June 2001,Fiorentina,Parma,0,1
Serie A,June 2001,Lecce,Perugia,2,2
Serie A,June 2001,Verona,Bari,3,2
Serie A,June 2001,Vicenza,AC Milan,2,0
Serie A,June 2001,Juventus,Napoli,3,0
Serie A,June 2001,Lazio,Atalanta,0,0
Serie A,June 2001,Inter Milan,Reggina,1,1
Serie A,June 2001,AC Milan,Reggina,1,0
Serie A,June 2001,Bari,Brescia,1,2
Serie A,June 2001,Bologna,Inter Milan,0,3
Serie A,June 2001,Lazio,Lecce,3,2
Serie A,June 2001,Parma,Roma,1,2
Serie A,June 2001,Vicenza,Udinese,1,2
Serie A,June 2001,Napoli,Fiorentina,1,0
Serie A,June 2001,Perugia,Verona,1,0
Serie A,June 2001,Atalanta,Juventus,2,1
Serie A,June 2001,Brescia,AC Milan,1,1
Serie A,June 2001,Fiorentina,Lazio,1,4
Serie A,June 2001,Inter Milan,Bari,1,0
Serie A,June 2001,Juventus,Vicenza,4,0
Serie A,June 2001,Roma,Napoli,3,0
Serie A,June 2001,Verona,Parma,0,2
Serie A,June 2001,Udinese,Atalanta,2,4
Serie A,June 2001,Lecce,Bologna,0,0
Serie A,June 2001,Reggina,Perugia,0,2
Serie A,June 2001,Atalanta,Fiorentina,0,0
Serie A,June 2001,Bari,Reggina,2,1
Serie A,June 2001,Napoli,Udinese,0,1
Serie A,June 2001,Parma,Lecce,1,1
Serie A,June 2001,Perugia,Juventus,0,1
Serie A,June 2001,Vicenza,Brescia,1,1
Serie A,June 2001,AC Milan,Roma,3,2
Serie A,June 2001,Bologna,Verona,1,0
Serie A,June 2001,Lazio,Inter Milan,2,0
Serie A,June 2001,Juventus,Bologna,1,0
Serie A,June 2001,Lecce,Vicenza,3,1
Serie A,June 2001,Reggina,Atalanta,1,0
Serie A,June 2001,Roma,Bari,1,1
Serie A,June 2001,Udinese,Lazio,3,4
Serie A,June 2001,Verona,Napoli,2,1
Serie A,June 2001,Inter Milan,Parma,1,1
Serie A,June 2001,Brescia,Perugia,1,0
Serie A,June 2001,Fiorentina,AC Milan,4,0
Serie A,June 2001,Atalanta,Roma,0,2
Serie A,June 2001,Bologna,Brescia,1,0
Serie A,June 2001,Lecce,Verona,4,2
Serie A,June 2001,Parma,Reggina,0,2
Serie A,June 2001,Perugia,Udinese,3,1
Serie A,June 2001,Lazio,Napoli,1,2
Serie A,June 2001,AC Milan,Inter Milan,2,2
Serie A,June 2001,Vicenza,Bari,1,0
Serie A,June 2001,Juventus,Fiorentina,3,3
Serie A,June 2001,AC Milan,Perugia,1,2
Serie A,June 2001,Atalanta,Inter Milan,0,1
Serie A,May 2001,Brescia,Bari,3,1
Serie A,May 2001,Fiorentina,Napoli,1,2
Serie A,May 2001,Inter Milan,Bologna,2,1
Serie A,May 2001,Juventus,Atalanta,2,1
Serie A,May 2001,Lecce,Lazio,2,1
Serie A,May 2001,Reggina,AC Milan,2,1
Serie A,May 2001,Roma,Parma,3,0
Serie A,May 2001,Udinese,Vicenza,2,3
Serie A,May 2001,Verona,Perugia,2,1
Serie A,May 2001,AC Milan,Brescia,1,1
Serie A,May 2001,Atalanta,Udinese,0,1
Serie A,May 2001,Bari,Inter Milan,1,2
Serie A,May 2001,Bologna,Lecce,2,2
Serie A,May 2001,Lazio,Fiorentina,3,0
Serie A,May 2001,Napoli,Roma,2,2
Serie A,May 2001,Parma,Verona,1,2
Serie A,May 2001,Perugia,Reggina,1,1
Serie A,May 2001,Vicenza,Juventus,0,3
Serie A,May 2001,Brescia,Vicenza,2,1
Serie A,May 2001,Fiorentina,Atalanta,1,1
Serie A,May 2001,Inter Milan,Lazio,1,1
Serie A,May 2001,Juventus,Perugia,1,0
Serie A,May 2001,Lecce,Parma,1,2
Serie A,May 2001,Reggina,Bari,1,0
Serie A,May 2001,Roma,AC Milan,1,1
Serie A,May 2001,Udinese,Napoli,0,0
Serie A,May 2001,Verona,Bologna,5,4
Serie A,May 2001,Atalanta,Reggina,1,1
Serie A,May 2001,Bari,Roma,1,4
Serie A,May 2001,Bologna,Juventus,1,4
Serie A,May 2001,Lazio,Udinese,3,1
Serie A,May 2001,Napoli,Verona,2,0
Serie A,May 2001,Perugia,Brescia,2,2
Serie A,May 2001,Vicenza,Lecce,0,0
Serie A,May 2001,AC Milan,Fiorentina,1,2
Serie A,May 2001,Parma,Inter Milan,3,1
Serie A,May 2001,Bari,Vicenza,2,2
Serie A,May 2001,Brescia,Bologna,0,0
Serie A,May 2001,Napoli,Lazio,2,4
Serie A,May 2001,Reggina,Parma,2,0
Serie A,May 2001,Roma,Atalanta,1,0
Serie A,May 2001,Udinese,Perugia,3,3
Serie A,May 2001,Verona,Lecce,0,0
Serie A,May 2001,Fiorentina,Juventus,1,3
Serie A,May 2001,Inter Milan,AC Milan,0,6
Serie A,May 2001,Inter Milan,Atalanta,3,0
Serie A,May 2001,Lazio,Bari,2,0
Serie A,May 2001,Parma,Napoli,4,0
Serie A,May 2001,Perugia,AC Milan,2,1
Serie A,May 2001,Verona,Fiorentina,2,1
Serie A,May 2001,Vicenza,Reggina,2,1
Serie A,May 2001,Juventus,Roma,2,2
Serie A,May 2001,Bologna,Udinese,1,1
Serie A,May 2001,Lecce,Brescia,0,3
Serie A,May 2001,AC Milan,Verona,1,0
Serie A,May 2001,Atalanta,Bologna,2,2
Serie A,May 2001,Bari,Perugia,3,4
Serie A,May 2001,Brescia,Inter Milan,1,0
Serie A,May 2001,Fiorentina,Udinese,2,1
Serie A,May 2001,Juventus,Lecce,1,1
Serie A,May 2001,Roma,Lazio,2,2
Serie A,May 2001,Vicenza,Parma,0,1
Serie A,May 2001,Reggina,Napoli,3,1
Serie A,May 2001,Bologna,Bari,4,2
Serie A,May 2001,Lazio,Vicenza,2,1
Serie A,May 2001,Lecce,AC Milan,3,3
Serie A,May 2001,Perugia,Atalanta,2,2
Serie A,May 2001,Udinese,Roma,1,3
Serie A,May 2001,Verona,Reggina,0,3
Serie A,May 2001,Parma,Juventus,0,0
Serie A,May 2001,Napoli,Brescia,1,1
Serie A,May 2001,Inter Milan,Fiorentina,4,2
Serie A,May 2001,Lazio,Parma,1,0
Serie A,May 2001,AC Milan,Udinese,3,0
Serie A,May 2001,Atalanta,Parma,0,1
Serie A,May 2001,Bari,Napoli,0,1
Serie A,May 2001,Brescia,Verona,1,0
Serie A,May 2001,Fiorentina,Lecce,2,0
Serie A,May 2001,Reggina,Lazio,0,2
Serie A,May 2001,Roma,Perugia,2,2
Serie A,May 2001,Vicenza,Bologna,4,2
Serie A,May 2001,Juventus,Inter Milan,3,1
Serie A,May 2001,Fiorentina,Roma,3,1
Serie A,May 2001,Bologna,Perugia,3,2
Serie A,May 2001,Brescia,Reggina,4,0
Serie A,May 2001,Lecce,Atalanta,0,2
Serie A,May 2001,Napoli,AC Milan,0,0
Serie A,May 2001,Udinese,Bari,2,0
Serie A,May 2001,Verona,Juventus,0,1
Serie A,May 2001,Inter Milan,Vicenza,1,1
Serie A,May 2001,Atalanta,Napoli,1,1
Serie A,May 2001,Juventus,Brescia,1,1
Serie A,May 2001,Parma,Bologna,0,0
Serie A,May 2001,Perugia,Inter Milan,2,3
Serie A,May 2001,Reggina,Udinese,1,1
Serie A,May 2001,Roma,Verona,3,1
Serie A,May 2001,AC Milan,Lazio,1,0
Serie A,May 2001,Bari,Lecce,3,2
Serie A,May 2001,Vicenza,Fiorentina,1,1
Serie A,May 2001,Brescia,Atalanta,0,3
Serie A,May 2001,AC Milan,Bari,4,0
Serie A,May 2001,Fiorentina,Bologna,1,1
Serie A,May 2001,Lecce,Inter Milan,1,2
Serie A,May 2001,Udinese,Parma,1,3
Serie A,May 2001,Verona,Vicenza,1,0
Serie A,May 2001,Napoli,Perugia,0,0
Serie A,May 2001,Lazio,Juventus,4,1
Serie A,May 2001,Reggina,Roma,0,0
Serie A,May 2001,Bologna,Lazio,2,0
Serie A,May 2001,Inter Milan,Verona,2,0
Serie A,May 2001,Juventus,Reggina,1,0
Serie A,May 2001,Lecce,Udinese,2,1
Serie A,May 2001,Perugia,Fiorentina,2,2
Serie A,May 2001,Roma,Brescia,3,1
Serie A,May 2001,Parma,Bari,4,0
Serie A,May 2001,Vicenza,Napoli,2,0
Serie A,May 2001,Atalanta,AC Milan,1,1
Serie A,May 2001,AC Milan,Parma,2,2
Serie A,May 2001,Bari,Fiorentina,2,1
Serie A,May 2001,Napoli,Lecce,1,1
Serie A,May 2001,Perugia,Vicenza,1,0
Serie A,May 2001,Udinese,Juventus,0,2
Serie A,May 2001,Verona,Atalanta,2,1
Serie A,May 2001,Roma,Inter Milan,3,2
Serie A,May 2001,Reggina,Bologna,2,1
Serie A,May 2001,Brescia,Lazio,0,1
Serie A,May 2001,Bologna,Napoli,2,1
Serie A,May 2001,Inter Milan,Udinese,2,1
Serie A,May 2001,Lazio,Verona,5,3
Serie A,May 2001,Lecce,Reggina,2,1
Serie A,May 2001,Parma,Perugia,5,0
Serie A,May 2001,Vicenza,Roma,0,2
Serie A,May 2001,Juventus,AC Milan,3,0
Serie A,May 2001,Fiorentina,Brescia,2,2
Serie A,May 2001,Atalanta,Bari,0,0
Serie A,May 2001,Atalanta,Vicenza,1,1
Serie A,May 2001,Bari,Juventus,0,1
Serie A,May 2001,Parma,Brescia,3,0
Serie A,May 2001,Perugia,Lazio,0,1
Serie A,May 2001,Reggina,Fiorentina,1,1
Serie A,May 2001,Roma,Lecce,1,0
Serie A,May 2001,Napoli,Inter Milan,1,0
Serie A,May 2001,Udinese,Verona,2,1
Serie A,May 2001,AC Milan,Bologna,3,3
Serie A,May 2001,Bologna,Roma,1,2
Serie A,May 2001,Brescia,Udinese,3,1
Serie A,May 2001,Fiorentina,Parma,0,1
Serie A,May 2001,Lecce,Perugia,2,2
Serie A,May 2001,Verona,Bari,3,2
Serie A,May 2001,Vicenza,AC Milan,2,0
Serie A,May 2001,Juventus,Napoli,3,0
Serie A,May 2001,Lazio,Atalanta,0,0
Serie A,May 2001,Inter Milan,Reggina,1,1
Serie A,May 2001,AC Milan,Reggina,1,0
Serie A,May 2001,Bari,Brescia,1,2
Serie A,May 2001,Bologna,Inter Milan,0,3
Serie A,May 2001,Lazio,Lecce,3,2
Serie A,May 2001,Parma,Roma,1,2
Serie A,May 2001,Vicenza,Udinese,1,2
Serie A,May 2001,Napoli,Fiorentina,1,0
Serie A,May 2001,Perugia,Verona,1,0
Serie A,May 2001,Atalanta,Juventus,2,1
Serie A,May 2001,Brescia,AC Milan,1,1
Serie A,May 2001,Fiorentina,Lazio,1,4
Serie A,May 2001,Inter Milan,Bari,1,0
Serie A,May 2001,Juventus,Vicenza,4,0
Serie A,May 2001,Roma,Napoli,3,0
Serie A,May 2001,Verona,Parma,0,2
Serie A,May 2001,Udinese,Atalanta,2,4
Serie A,May 2001,Lecce,Bologna,0,0
Serie A,May 2001,Reggina,Perugia,0,2
Serie A,May 2001,Atalanta,Fiorentina,0,0
Serie A,May 2001,Bari,Reggina,2,1
Serie A,May 2001,Napoli,Udinese,0,1
Serie A,May 2001,Parma,Lecce,1,1
Serie A,May 2001,Perugia,Juventus,0,1
Serie A,May 2001,Vicenza,Brescia,1,1
Serie A,May 2001,AC Milan,Roma,3,2
Serie A,May 2001,Bologna,Verona,1,0
Serie A,May 2001,Lazio,Inter Milan,2,0
Serie A,May 2001,Juventus,Bologna,1,0
Serie A,May 2001,Lecce,Vicenza,3,1
Serie A,May 2001,Reggina,Atalanta,1,0
Serie A,May 2001,Roma,Bari,1,1
Serie A,May 2001,Udinese,Lazio,3,4
Serie A,May 2001,Verona,Napoli,2,1
Serie A,May 2001,Inter Milan,Parma,1,1
Serie A,May 2001,Brescia,Perugia,1,0
Serie A,May 2001,Fiorentina,AC Milan,4,0
Serie A,May 2001,Atalanta,Roma,0,2
Serie A,May 2001,Bologna,Brescia,1,0
Serie A,May 2001,Lecce,Verona,4,2
Serie A,May 2001,Parma,Reggina,0,2
Serie A,May 2001,Perugia,Udinese,3,1
Serie A,May 2001,Lazio,Napoli,1,2
Serie A,May 2001,AC Milan,Inter Milan,2,2
Serie A,May 2001,Vicenza,Bari,1,0
Serie A,May 2001,Juventus,Fiorentina,3,3
Serie A,May 2001,AC Milan,Perugia,1,2
Serie A,May 2001,Atalanta,Inter Milan,0,1
Serie A,April 2001,Brescia,Bari,3,1
Serie A,April 2001,Fiorentina,Napoli,1,2
Serie A,April 2001,Inter Milan,Bologna,2,1
Serie A,April 2001,Juventus,Atalanta,2,1
Serie A,April 2001,Lecce,Lazio,2,1
Serie A,April 2001,Reggina,AC Milan,2,1
Serie A,April 2001,Roma,Parma,3,0
Serie A,April 2001,Udinese,Vicenza,2,3
Serie A,April 2001,Verona,Perugia,2,1
Serie A,April 2001,AC Milan,Brescia,1,1
Serie A,April 2001,Atalanta,Udinese,0,1
Serie A,April 2001,Bari,Inter Milan,1,2
Serie A,April 2001,Bologna,Lecce,2,2
Serie A,April 2001,Lazio,Fiorentina,3,0
Serie A,April 2001,Napoli,Roma,2,2
Serie A,April 2001,Parma,Verona,1,2
Serie A,April 2001,Perugia,Reggina,1,1
Serie A,April 2001,Vicenza,Juventus,0,3
Serie A,April 2001,Brescia,Vicenza,2,1
Serie A,April 2001,Fiorentina,Atalanta,1,1
Serie A,April 2001,Inter Milan,Lazio,1,1
Serie A,April 2001,Juventus,Perugia,1,0
Serie A,April 2001,Lecce,Parma,1,2
Serie A,April 2001,Reggina,Bari,1,0
Serie A,April 2001,Roma,AC Milan,1,1
Serie A,April 2001,Udinese,Napoli,0,0
Serie A,April 2001,Verona,Bologna,5,4
Serie A,April 2001,Atalanta,Reggina,1,1
Serie A,April 2001,Bari,Roma,1,4
Serie A,April 2001,Bologna,Juventus,1,4
Serie A,April 2001,Lazio,Udinese,3,1
Serie A,April 2001,Napoli,Verona,2,0
Serie A,April 2001,Perugia,Brescia,2,2
Serie A,April 2001,Vicenza,Lecce,0,0
Serie A,April 2001,AC Milan,Fiorentina,1,2
Serie A,April 2001,Parma,Inter Milan,3,1
Serie A,April 2001,Bari,Vicenza,2,2
Serie A,April 2001,Brescia,Bologna,0,0
Serie A,April 2001,Napoli,Lazio,2,4
Serie A,April 2001,Reggina,Parma,2,0
Serie A,April 2001,Roma,Atalanta,1,0
Serie A,April 2001,Udinese,Perugia,3,3
Serie A,April 2001,Verona,Lecce,0,0
Serie A,April 2001,Fiorentina,Juventus,1,3
Serie A,April 2001,Inter Milan,AC Milan,0,6
Serie A,April 2001,Inter Milan,Atalanta,3,0
Serie A,April 2001,Lazio,Bari,2,0
Serie A,April 2001,Parma,Napoli,4,0
Serie A,April 2001,Perugia,AC Milan,2,1
Serie A,April 2001,Verona,Fiorentina,2,1
Serie A,April 2001,Vicenza,Reggina,2,1
Serie A,April 2001,Juventus,Roma,2,2
Serie A,April 2001,Bologna,Udinese,1,1
Serie A,April 2001,Lecce,Brescia,0,3
Serie A,April 2001,AC Milan,Verona,1,0
Serie A,April 2001,Atalanta,Bologna,2,2
Serie A,April 2001,Bari,Perugia,3,4
Serie A,April 2001,Brescia,Inter Milan,1,0
Serie A,April 2001,Fiorentina,Udinese,2,1
Serie A,April 2001,Juventus,Lecce,1,1
Serie A,April 2001,Roma,Lazio,2,2
Serie A,April 2001,Vicenza,Parma,0,1
Serie A,April 2001,Reggina,Napoli,3,1
Serie A,April 2001,Bologna,Bari,4,2
Serie A,April 2001,Lazio,Vicenza,2,1
Serie A,April 2001,Lecce,AC Milan,3,3
Serie A,April 2001,Perugia,Atalanta,2,2
Serie A,April 2001,Udinese,Roma,1,3
Serie A,April 2001,Verona,Reggina,0,3
Serie A,April 2001,Parma,Juventus,0,0
Serie A,April 2001,Napoli,Brescia,1,1
Serie A,April 2001,Inter Milan,Fiorentina,4,2
Serie A,April 2001,Lazio,Parma,1,0
Serie A,April 2001,AC Milan,Udinese,3,0
Serie A,April 2001,Atalanta,Parma,0,1
Serie A,April 2001,Bari,Napoli,0,1
Serie A,April 2001,Brescia,Verona,1,0
Serie A,April 2001,Fiorentina,Lecce,2,0
Serie A,April 2001,Reggina,Lazio,0,2
Serie A,April 2001,Roma,Perugia,2,2
Serie A,April 2001,Vicenza,Bologna,4,2
Serie A,April 2001,Juventus,Inter Milan,3,1
Serie A,April 2001,Fiorentina,Roma,3,1
Serie A,April 2001,Bologna,Perugia,3,2
Serie A,April 2001,Brescia,Reggina,4,0
Serie A,April 2001,Lecce,Atalanta,0,2
Serie A,April 2001,Napoli,AC Milan,0,0
Serie A,April 2001,Udinese,Bari,2,0
Serie A,April 2001,Verona,Juventus,0,1
Serie A,April 2001,Inter Milan,Vicenza,1,1
Serie A,April 2001,Atalanta,Napoli,1,1
Serie A,April 2001,Juventus,Brescia,1,1
Serie A,April 2001,Parma,Bologna,0,0
Serie A,April 2001,Perugia,Inter Milan,2,3
Serie A,April 2001,Reggina,Udinese,1,1
Serie A,April 2001,Roma,Verona,3,1
Serie A,April 2001,AC Milan,Lazio,1,0
Serie A,April 2001,Bari,Lecce,3,2
Serie A,April 2001,Vicenza,Fiorentina,1,1
Serie A,April 2001,Brescia,Atalanta,0,3
Serie A,April 2001,AC Milan,Bari,4,0
Serie A,April 2001,Fiorentina,Bologna,1,1
Serie A,April 2001,Lecce,Inter Milan,1,2
Serie A,April 2001,Udinese,Parma,1,3
Serie A,April 2001,Verona,Vicenza,1,0
Serie A,April 2001,Napoli,Perugia,0,0
Serie A,April 2001,Lazio,Juventus,4,1
Serie A,April 2001,Reggina,Roma,0,0
Serie A,April 2001,Bologna,Lazio,2,0
Serie A,April 2001,Inter Milan,Verona,2,0
Serie A,April 2001,Juventus,Reggina,1,0
Serie A,April 2001,Lecce,Udinese,2,1
Serie A,April 2001,Perugia,Fiorentina,2,2
Serie A,April 2001,Roma,Brescia,3,1
Serie A,April 2001,Parma,Bari,4,0
Serie A,April 2001,Vicenza,Napoli,2,0
Serie A,April 2001,Atalanta,AC Milan,1,1
Serie A,April 2001,AC Milan,Parma,2,2
Serie A,April 2001,Bari,Fiorentina,2,1
Serie A,April 2001,Napoli,Lecce,1,1
Serie A,April 2001,Perugia,Vicenza,1,0
Serie A,April 2001,Udinese,Juventus,0,2
Serie A,April 2001,Verona,Atalanta,2,1
Serie A,April 2001,Roma,Inter Milan,3,2
Serie A,April 2001,Reggina,Bologna,2,1
Serie A,April 2001,Brescia,Lazio,0,1
Serie A,April 2001,Bologna,Napoli,2,1
Serie A,April 2001,Inter Milan,Udinese,2,1
Serie A,April 2001,Lazio,Verona,5,3
Serie A,April 2001,Lecce,Reggina,2,1
Serie A,April 2001,Parma,Perugia,5,0
Serie A,April 2001,Vicenza,Roma,0,2
Serie A,April 2001,Juventus,AC Milan,3,0
Serie A,April 2001,Fiorentina,Brescia,2,2
Serie A,April 2001,Atalanta,Bari,0,0
Serie A,April 2001,Atalanta,Vicenza,1,1
Serie A,April 2001,Bari,Juventus,0,1
Serie A,April 2001,Parma,Brescia,3,0
Serie A,April 2001,Perugia,Lazio,0,1
Serie A,April 2001,Reggina,Fiorentina,1,1
Serie A,April 2001,Roma,Lecce,1,0
Serie A,April 2001,Napoli,Inter Milan,1,0
Serie A,April 2001,Udinese,Verona,2,1
Serie A,April 2001,AC Milan,Bologna,3,3
Serie A,April 2001,Bologna,Roma,1,2
Serie A,April 2001,Brescia,Udinese,3,1
Serie A,April 2001,Fiorentina,Parma,0,1
Serie A,April 2001,Lecce,Perugia,2,2
Serie A,April 2001,Verona,Bari,3,2
Serie A,April 2001,Vicenza,AC Milan,2,0
Serie A,April 2001,Juventus,Napoli,3,0
Serie A,April 2001,Lazio,Atalanta,0,0
Serie A,April 2001,Inter Milan,Reggina,1,1
Serie A,April 2001,AC Milan,Reggina,1,0
Serie A,April 2001,Bari,Brescia,1,2
Serie A,April 2001,Bologna,Inter Milan,0,3
Serie A,April 2001,Lazio,Lecce,3,2
Serie A,April 2001,Parma,Roma,1,2
Serie A,April 2001,Vicenza,Udinese,1,2
Serie A,April 2001,Napoli,Fiorentina,1,0
Serie A,April 2001,Perugia,Verona,1,0
Serie A,April 2001,Atalanta,Juventus,2,1
Serie A,April 2001,Brescia,AC Milan,1,1
Serie A,April 2001,Fiorentina,Lazio,1,4
Serie A,April 2001,Inter Milan,Bari,1,0
Serie A,April 2001,Juventus,Vicenza,4,0
Serie A,April 2001,Roma,Napoli,3,0
Serie A,April 2001,Verona,Parma,0,2
Serie A,April 2001,Udinese,Atalanta,2,4
Serie A,April 2001,Lecce,Bologna,0,0
Serie A,April 2001,Reggina,Perugia,0,2
Serie A,April 2001,Atalanta,Fiorentina,0,0
Serie A,April 2001,Bari,Reggina,2,1
Serie A,April 2001,Napoli,Udinese,0,1
